years,price
18,500
23,750
29,850
25,950
20,1112
24,1250
32,1250
25,1250
27,1400
28,1425
28,1450
24,1475
26,1500
22,1500
23,1500
26,1500
30,1500
25,1500
22,1500
22,1500
24,1550
30,1600
23,1600
22,1600
22,1625
20,1650
23,1650
23,1700
22,1725
24,1750
25,1750
26,1750
23,1750
25,1750
23,1750
20,1750
22,1750
25,1750
26,1800
21,1800
23,1800
22,1800
22,1850
21,1850
24,1900
22,1900
23,1900
24,1900
22,1900
23,1920
26,1950
24,1950
30,1950
22,1950
22,1975
26,2000
22,2000
21,2000
23,2000
24,2000
17,2000
23,2000
19,2000
24,2000
22,2000
30,2000
22,2000
22,2050
24,2050
23,2050
23,2100
24,2100
21,2100
22,2100
19,2100
24,2100
23,2100
24,2100
25,2100
23,2125
22,2150
20,2150
22,2150
25,2200
23,2200
24,2200
22,2200
24,2245
24,2245
22,2250
23,2250
23,2250
21,2250
26,2250
22,2250
21,2250
24,2250
23,2250
24,2250
24,2250
23,2250
21,2300
21,2300
20,2350
19,2350
23,2350
19,2375
23,2400
23,2450
22,2450
23,2498
19,2500
22,2500
18,2500
21,2500
21,2500
23,2500
15,2500
24,2500
26,2500
23,2500
21,2500
23,2500
20,2500
23,2500
23,2595
23,2600
23,2600
19,2600
21,2600
21,2600
23,2625
21,2650
21,2650
21,2650
22,2650
22,2650
20,2650
20,2650
22,2650
21,2700
21,2700
23,2700
23,2700
22,2745
23,2750
19,2750
19,2750
24,2750
24,2750
21,2750
21,2750
21,2750
21,2750
23,2750
25,2750
23,2750
21,2750
17,2775
15,2778
19,2800
24,2800
22,2800
25,2850
20,2850
22,2850
23,2850
22,2850
19,2850
21,2875
22,2889
18,2890
21,2895
21,2900
21,2900
20,2900
23,2900
20,2900
19,2945
23,2950
22,2950
18,2950
20,2950
21,2950
20,2950
20,3000
24,3000
19,3000
21,3000
20,3000
19,3000
24,3000
22,3000
22,3000
20,3000
24,3000
19,3000
25,3050
19,3095
22,3100
20,3100
20,3100
20,3100
23,3120
20,3125
21,3150
18,3150
19,3150
20,3150
20,3200
19,3200
21,3250
20,3250
20,3250
20,3250
21,3250
20,3250
20,3250
21,3250
20,3250
18,3250
20,3250
21,3350
20,3350
18,3350
19,3350
18,3400
22,3400
19,3400
18,3400
21,3400
19,3400
19,3450
20,3450
18,3450
20,3450
21,3450
23,3450
18,3495
20,3495
20,3495
18,3500
21,3500
19,3500
20,3500
19,3500
21,3500
21,3500
19,3500
21,3500
21,3500
20,3520
20,3550
19,3550
19,3550
18,3556
21,3600
19,3600
18,3650
19,3650
21,3650
20,3650
13,3700
15,3700
20,3750
21,3750
20,3750
19,3750
24,3800
18,3850
20,3889
17,3900
19,3900
19,3950
19,4000
14,4000
20,4000
21,4150
19,4150
16,4200
20,4250
19,4250
16,4250
15,4250
19,4250
18,4250
12,4250
20,4250
14,4350
19,4350
16,4350
16,4350
17,4400
16,4400
18,4400
21,4400
16,4450
17,4450
16,4450
16,4450
19,4450
16,4475
16,4500
16,4500
16,4500
20,4500
15,4500
17,4500
22,4500
19,4500
17,4550
15,4575
18,4600
20,4600
17,4650
17,4650
17,4700
16,4750
17,4750
17,4750
16,4750
17,4750
15,4750
17,4750
17,4750
17,4800
16,4848
17,4850
15,4850
16,4850
17,4850
16,4900
17,4900
17,4900
16,4900
17,4900
16,4900
16,4950
18,4950
17,4950
14,4950
17,4950
14,4950
16,5000
16,5000
17,5000
19,5000
17,5000
15,5000
17,5000
16,5000
17,5000
18,5000
16,5000
15,5000
18,5000
13,5000
18,5000
15,5000
18,5000
16,5000
17,5000
21,5000
17,5000
15,5000
17,5100
16,5100
17,5150
17,5150
16,5150
17,5150
16,5150
15,5200
20,5200
17,5228
19,5230
17,5250
15,5250
18,5250
16,5250
18,5250
16,5250
16,5250
15,5250
14,5250
17,5250
14,5250
16,5250
16,5250
18,5250
16,5250
16,5295
17,5300
15,5375
18,5400
15,5400
16,5400
13,5400
15,5425
17,5450
18,5450
13,5450
14,5450
17,5450
16,5450
17,5450
16,5450
17,5450
15,5450
17,5450
16,5450
15,5450
17,5485
17,5495
15,5495
17,5495
17,5495
16,5495
16,5500
17,5500
17,5500
15,5500
17,5500
17,5500
17,5500
17,5500
17,5500
17,5500
16,5500
17,5500
16,5500
17,5500
14,5500
17,5500
18,5500
18,5550
16,5600
14,5600
15,5600
16,5645
14,5650
16,5650
16,5650
17,5650
17,5650
18,5650
16,5665
17,5700
18,5750
18,5750
18,5750
15,5750
17,5750
13,5750
18,5750
18,5750
17,5750
18,5750
14,5750
14,5750
17,5750
18,5750
17,5750
15,5778
17,5800
17,5800
18,5850
17,5850
17,5850
16,5850
15,5875
17,5895
17,5900
17,5900
15,5900
17,5900
15,5900
17,5900
17,5900
15,5940
14,5950
17,5950
17,5950
17,5950
16,5950
17,6000
16,6000
15,6000
13,6000
17,6000
16,6000
17,6000
17,6000
17,6000
15,6000
14,6000
17,6000
18,6000
15,6000
17,6000
17,6000
20,6000
17,6000
16,6050
16,6100
16,6150
17,6150
17,6150
18,6174
17,6200
18,6200
18,6200
14,6245
12,6250
15,6250
16,6250
18,6250
17,6250
15,6250
16,6250
14,6250
17,6250
16,6250
16,6250
17,6250
17,6250
17,6250
14,6250
17,6300
16,6300
17,6300
17,6300
16,6300
15,6300
15,6325
17,6350
16,6350
16,6350
17,6350
17,6350
15,6395
18,6400
17,6400
17,6400
16,6425
18,6450
14,6450
17,6450
18,6450
16,6450
16,6450
18,6450
17,6450
16,6450
15,6450
13,6450
18,6450
16,6490
15,6495
14,6495
17,6495
17,6495
18,6500
18,6500
16,6500
13,6500
15,6500
15,6500
15,6500
17,6500
18,6500
16,6500
12,6500
17,6500
18,6500
14,6600
15,6600
15,6625
16,6645
15,6650
15,6650
16,6650
16,6650
15,6650
17,6695
15,6700
17,6750
17,6750
18,6750
16,6750
18,6750
16,6750
16,6750
14,6750
18,6750
15,6750
14,6750
17,6750
17,6750
15,6750
15,6750
13,6750
18,6750
17,6750
16,6800
13,6845
17,6850
16,6850
16,6850
17,6900
14,6900
16,6900
17,6944
15,6945
15,6950
17,6950
17,6950
17,6995
18,6995
13,7000
16,7000
17,7000
17,7000
16,7000
16,7000
14,7000
11,7000
17,7000
20,7000
15,7000
14,7000
16,7000
18,7000
17,7100
17,7100
16,7100
17,7100
16,7100
17,7199
15,7200
18,7200
18,7200
16,7250
12,7250
16,7250
14,7250
15,7250
18,7250
17,7250
14,7250
13,7350
13,7350
13,7350
16,7350
13,7400
14,7400
14,7400
17,7400
16,7450
16,7450
17,7450
17,7450
13,7450
12,7450
15,7450
18,7495
14,7495
12,7500
17,7500
15,7500
19,7500
14,7500
13,7500
14,7500
14,7500
13,7500
17,7500
13,7500
13,7600
17,7650
16,7700
13,7700
12,7725
16,7750
18,7750
18,7750
14,7750
11,7750
17,7750
13,7750
17,7750
14,7750
14,7750
16,7750
15,7800
14,7850
15,7850
16,7850
17,7900
15,7950
13,7950
14,7950
13,7950
13,7950
14,7950
11,7995
15,8000
13,8000
14,8000
15,8000
16,8000
11,8100
14,8150
11,8150
11,8150
14,8150
16,8150
14,8200
17,8250
12,8250
13,8250
11,8250
17,8250
12,8250
15,8250
13,8250
17,8250
16,8250
12,8250
11,8250
13,8350
17,8350
14,8400
13,8428
14,8450
15,8450
13,8450
14,8450
13,8495
14,8500
18,8500
12,8500
18,8500
15,8500
11,8500
11,8500
18,8500
14,8500
13,8500
13,8500
13,8500
14,8500
13,8500
13,8500
13,8650
12,8650
17,8700
13,8749
14,8750
14,8750
14,8750
13,8900
13,8900
13,8950
12,8950
12,8950
12,8975
12,8995
14,8995
13,9000
12,9000
14,9000
12,9000
13,9000
14,9000
13,9000
13,9000
14,9050
13,9200
14,9250
12,9250
14,9250
14,9250
13,9250
11,9250
12,9250
13,9250
14,9278
13,9300
12,9300
11,9300
14,9440
13,9450
14,9495
9,9500
13,9500
18,9500
18,9599
13,9650
16,9650
12,9680
12,9750
13,9750
12,9750
11,9750
14,9800
13,9950
11,9950
12,9995
13,10000
14,10000
10,10000
14,10000
13,10000
13,10250
13,10250
13,10250
13,10250
14,10400
18,10475
12,10500
13,10500
10,10700
12,10750
13,10750
11,10750
12,10750
13,10950
13,11000
12,11000
11,11000
8,11250
5,11250
8,11250
10,11350
10,11450
10,11450
7,11450
9,11500
12,11500
14,11500
10,11750
10,11750
10,11950
8,11995
9,12000
7,12000
10,12000
8,12000
11,12250
10,12250
10,12250
8,12300
8,12350
10,12385
10,12450
10,12450
10,12450
10,12500
9,12500
10,12500
14,12500
14,12544
10,12750
11,12750
9,12750
9,12750
10,12900
10,12950
9,12950
11,12950
10,12950
9,12950
10,13000
9,13000
10,13000
14,13000
7,13150
11,13230
9,13278
11,13300
10,13300
11,13425
8,13444
10,13450
9,13490
11,13495
9,13500
9,13500
8,13500
10,13500
10,13500
10,13650
10,13700
10,13750
11,13750
9,13750
10,13750
9,13889
11,13950
9,13950
7,13950
9,14000
10,14000
9,14000
10,14000
10,14000
9,14000
11,14000
10,14100
10,14250
10,14250
10,14400
9,14400
5,14444
8,14475
11,14500
11,14500
9,14500
9,14500
8,14750
9,14750
11,14750
11,14750
9,14750
8,14750
9,14750
9,14800
6,14900
4,14944
11,14944
8,14950
8,14950
8,14950
9,14950
8,14950
11,14950
9,14995
10,14996
11,15000
10,15000
10,15000
10,15000
10,15000
11,15000
11,15000
10,15000
9,15000
9,15000
11,15150
8,15248
9,15250
10,15350
7,15400
9,15450
6,15490
10,15500
9,15750
8,15750
11,15750
10,15750
9,15750
10,15750
10,15940
7,15950
10,15950
9,16000
11,16000
10,16000
11,16000
10,16000
9,16125
10,16250
10,16250
9,16250
9,16250
9,16266
10,16389
11,16400
10,16450
11,16475
9,16495
10,16500
11,16500
7,16500
11,16500
11,16500
7,16650
11,16650
11,16750
10,16750
8,16750
10,16750
8,16895
6,16900
8,16920
8,16950
7,16950
6,16950
7,17000
7,17000
10,17000
7,17000
11,17250
8,17250
9,17250
11,17250
8,17250
10,17350
9,17450
7,17450
9,17490
10,17495
10,17500
9,17500
7,17500
9,17500
11,17500
9,17500
10,17500
7,17500
5,17500
7,17500
9,17500
5,17750
8,17750
11,17750
10,17750
11,17950
9,17950
10,17995
6,18000
9,18000
10,18000
11,18000
10,18000
11,18100
6,18100
5,18200
7,18222
8,18450
5,18500
10,18500
11,18500
9,18600
10,18650
5,18750
8,18800
8,18940
8,18950
7,19000
9,19000
6,19000
10,19250
10,19389
5,19450
6,19495
7,19500
7,19750
10,19944
9,19950
7,19950
5,19950
10,19995
9,20000
10,20000
10,20000
9,20000
7,20250
6,20350
7,20450
6,20500
9,20500
7,20500
9,20500
8,20500
6,20650
9,20750
9,20865
8,20950
7,20950
6,21000
7,21000
8,21000
6,21000
6,21250
5,21495
6,21750
6,21750
6,21750
9,21950
9,21950
8,21950
10,22000
5,22000
9,22250
8,22440
7,22450
8,22450
9,22450
6,22500
6,22950
8,22950
8,22995
8,23000
11,23450
9,23500
7,23500
7,23500
9,23500
6,23850
8,24000
7,24000
9,24000
4,24250
8,24500
6,24900
6,24950
9,24995
9,25000
5,25000
8,25000
6,25200
7,26000
4,26250
